step,train_minibatch_ce,gradient_norm_before_clipping,validation_ce,validation_perplexity,lr,tokens_processed,elapsed_seconds,throughput_tokens_per_second
815,2.1608757972717285,0.9137200713157654,,,0.00010349944679338324,3342336,38.684606099999996,86399.6389509573
816,2.140117645263672,1.048834204673767,,,0.00010317391867374403,3346432,38.71124612899996,86445.99010965627
817,2.182750701904297,1.624246597290039,,,0.00010284884481392897,3350528,38.737420058,86493.3182174597
818,2.190307378768921,0.9212526679039001,,,0.00010252422760237966,3354624,38.763563888999954,86540.64960605832
819,2.170863628387451,1.3265151977539062,,,0.0001022000694241828,3358720,38.790595663999966,86585.93513471351
820,2.146043300628662,1.766838550567627,,,0.00010187637266105231,3362816,38.817037563999975,86632.474063883
821,2.1918435096740723,1.5785765647888184,,,0.00010155313969131183,3366912,38.84302793299997,86679.95723215913
822,2.179955244064331,1.236828088760376,,,0.0001012303728898773,3371008,38.86992801699995,86725.3471250493
823,2.207474708557129,1.2299065589904785,,,0.00010090807462823987,3375104,38.89701355999995,86770.26051868452
824,2.1805005073547363,1.0428452491760254,,,0.0001005862472744478,3379200,38.92358532399999,86816.25733784628
825,2.1564524173736572,1.235962986946106,,,0.00010026489319308945,3383296,38.95045896299996,86861.51819709955
826,2.1463046073913574,0.9269094467163086,,,9.994401474527602e-05,3387392,38.97717501799997,86907.06800674179
827,2.1651949882507324,1.6205095052719116,,,9.962361428862399e-05,3391488,39.00354352199997,86953.33022977845
828,2.1873340606689453,1.356666922569275,,,9.930369417723786e-05,3395584,39.030170371999986,86998.95408183952
829,2.1831142902374268,1.3149633407592773,,,9.898425676169281e-05,3399680,39.05659824899999,87044.95917247595
830,2.1843748092651367,0.8517472743988037,,,9.866530438901736e-05,3403776,39.08307462199997,87090.79397975524
831,2.1803038120269775,1.144302487373352,,,9.83468394026766e-05,3407872,39.10998336899996,87135.60340455698
832,2.1571202278137207,1.1592745780944824,,,9.802886414255423e-05,3411968,39.13630858099998,87181.65109870513
833,2.1149070262908936,0.897096574306488,,,9.771138094493587e-05,3416064,39.16263346299996,87227.63762113765
834,2.1695680618286133,1.4175139665603638,,,9.739439214249183e-05,3420160,39.18960901099996,87272.1133563749
835,2.098999261856079,0.7855281829833984,,,9.707790006425989e-05,3424256,39.216125303999945,87317.55045801873
836,2.1577556133270264,0.8030009865760803,,,9.67619070356281e-05,3428352,39.24249333299997,87363.25622605164
837,2.1269495487213135,1.29704749584198,,,9.644641537831793e-05,3432448,39.27008213399995,87406.18337103487
838,2.1482701301574707,1.1974951028823853,,,9.613142741036706e-05,3436544,39.296814730999984,87450.9555933301
839,2.1227121353149414,1.0249301195144653,,,9.581694544611237e-05,3440640,39.322984848999965,87496.9184870385
840,2.160402774810791,1.8010977506637573,,,9.550297179617288e-05,3444736,39.35047737399998,87539.87829067706
841,2.12125825881958,1.6281598806381226,,,9.518950876743275e-05,3448832,39.37776055499995,87583.24372415556
842,2.1010632514953613,1.1331448554992676,,,9.487655866302478e-05,3452928,39.40441863999996,87627.93917976716
843,2.155796527862549,0.8484634757041931,,,9.456412378231271e-05,3457024,39.43096295999999,87672.8271512647
844,2.1341147422790527,0.9312704205513,,,9.425220642087486e-05,3461120,39.457451762999995,87717.77814718279
845,2.124645233154297,1.3068126440048218,,,9.394080887048724e-05,3465216,39.483693089999974,87763.21890916619
846,2.1571733951568604,1.0284539461135864,,,9.36299334191066e-05,3469312,39.51286724899995,87802.08174054507
847,2.14578914642334,1.4605156183242798,,,9.331958235085342e-05,3473408,39.539514516999986,87846.50096061778
848,2.143972635269165,1.2353320121765137,,,9.300975794599563e-05,3477504,39.56574084299996,87891.79542470885
849,2.1175291538238525,1.659788727760315,,,9.270046248093125e-05,3481600,39.59444517199995,87931.5263763839
850,2.1303658485412598,1.2168210744857788,,,9.239169822817236e-05,3485696,39.62042762599998,87977.24327721777
851,2.1856131553649902,1.60983407497406,,,9.20834674563277e-05,3489792,39.64714710599998,88021.26394289476
852,2.1767735481262207,1.6774990558624268,,,9.177577243008639e-05,3493888,39.67408387099999,88064.74300352726
853,2.136662006378174,0.9302971363067627,,,9.14686154102013e-05,3497984,39.70037055399996,88109.6058093988
854,2.1311473846435547,1.1454418897628784,,,9.116199865347238e-05,3502080,39.72694164899997,88153.77813228058
855,2.135211944580078,1.393497347831726,,,9.085592441272991e-05,3506176,39.75329982799997,88198.363787915
856,2.200007438659668,0.9530234336853027,,,9.05503949368183e-05,3510272,39.77948989499998,88243.26328129254
857,2.123666286468506,0.8976613283157349,,,9.024541247057912e-05,3514368,39.80597983199999,88287.43859169628
858,2.2060112953186035,1.1929714679718018,,,8.994097925483508e-05,3518464,39.832455396,88331.58701919556
859,2.1324620246887207,1.4015318155288696,,,8.963709752637327e-05,3522560,39.85832150299996,88377.02811280884
860,2.142639636993408,1.1228976249694824,,,8.93337695179287e-05,3526656,39.884098061999964,88422.60879305335
861,2.175170421600342,1.480399250984192,,,8.903099745816807e-05,3530752,39.91030897799999,88467.1677672623
862,2.139631748199463,1.2533296346664429,,,8.872878357167335e-05,3534848,39.93653014099999,88511.64554155954
863,2.130134344100952,1.8623788356781006,,,8.842713007892528e-05,3538944,39.96247975599999,88556.66669355423
864,2.0829319953918457,0.9710236191749573,,,8.812603919628729e-05,3543040,39.988981792999994,88600.40544018561
865,2.164228916168213,1.4988775253295898,,,8.7825513135989e-05,3547136,40.015297084999986,88644.4999387414
866,2.0946946144104004,1.3834450244903564,,,8.752555410611013e-05,3551232,40.041128965999974,88689.60720401887
867,2.160247802734375,1.3459110260009766,,,8.722616431056427e-05,3555328,40.06786274999996,88732.65894373175
868,2.123917818069458,1.1594277620315552,,,8.692734594908241e-05,3559424,40.094194855999945,88776.54265870227
869,2.170868396759033,0.9471431374549866,,,8.662910121719722e-05,3563520,40.120270894999976,88820.93566432291
870,2.1611180305480957,1.5269454717636108,,,8.633143230622666e-05,3567616,40.14653458299995,88864.85563590107
871,2.1208693981170654,1.303626298904419,,,8.603434140325775e-05,3571712,40.173187120999955,88907.85760268792
872,2.1251087188720703,1.1849184036254883,,,8.57378306911309e-05,3575808,40.199291993999964,88952.01439203744
873,2.138394355773926,1.5604901313781738,,,8.544190234842341e-05,3579904,40.22547845599996,88995.933358899
874,2.211296558380127,1.288194179534912,,,8.514655854943382e-05,3584000,40.251779527999986,89039.54165571473
875,2.1460680961608887,1.0263519287109375,,,8.485180146416589e-05,3588096,40.27763038799998,89084.08874691425
876,2.14316725730896,1.4079937934875488,,,8.455763325831231e-05,3592192,40.30359549699995,89128.32603898553
877,2.117927074432373,1.253287434577942,,,8.426405609323924e-05,3596288,40.330164356999944,89171.17143798117
878,2.1512746810913086,1.1126701831817627,,,8.397107212597029e-05,3600384,40.35639440899996,89214.70940915056
879,2.129030227661133,1.2449158430099487,,,8.367868350917041e-05,3604480,40.38281879099998,89257.7612933578
880,2.1377310752868652,1.3917515277862549,,,8.338689239113049e-05,3608576,40.40988603699998,89299.33622420827
881,2.119406223297119,0.9244076609611511,,,8.309570091575118e-05,3612672,40.436468142999956,89341.92737170092
882,2.1821985244750977,0.9508393406867981,,,8.280511122252749e-05,3616768,40.46355247399998,89383.35313796208
883,2.124523401260376,0.9213542938232422,,,8.251512544653287e-05,3620864,40.49370945499999,89417.937964508
884,2.1060433387756348,1.0166336297988892,,,8.222574571840343e-05,3624960,40.523124638999946,89454.10879079385
885,2.130397319793701,1.125877022743225,,,8.193697416432257e-05,3629056,40.551188010999965,89493.21038425749
886,2.163886785507202,1.093812108039856,,,8.16488129060052e-05,3633152,40.57770560399996,89535.6685628342
887,2.1064212322235107,1.4684454202651978,,,8.1361264060682e-05,3637248,40.60396350499997,89578.64420186738
888,2.0817461013793945,1.3075803518295288,,,8.107432974108421e-05,3641344,40.63068430999999,89620.54323815057
889,2.0755605697631836,1.4266034364700317,,,8.078801205542774e-05,3645440,40.656898867999985,89663.50364880469
890,2.1200790405273438,1.2913552522659302,,,8.050231310739801e-05,3649536,40.684085368999945,89704.26560899995
891,2.1772027015686035,0.8834945559501648,,,8.021723499613427e-05,3653632,40.711833756999965,89743.7345074587
892,2.092468023300171,1.1018863916397095,,,7.993277981621416e-05,3657728,40.73951469599996,89783.29828654382
893,2.134413719177246,1.0176011323928833,,,7.964894965763854e-05,3661824,40.76608732799997,89825.25034932395
894,2.162612199783325,1.4490607976913452,,,7.936574660581603e-05,3665920,40.79276775899996,89866.91027335849
895,2.1601529121398926,0.9811248183250427,,,7.908317274154744e-05,3670016,40.81923509799998,89908.98509462319
896,2.1223487854003906,2.3365936279296875,,,7.88012301410109e-05,3674112,40.845956428999955,89950.4460468807
897,2.1295523643493652,2.5076181888580322,,,7.851992087574636e-05,3678208,40.87276150299999,89991.66840562083
898,2.130532741546631,1.5893958806991577,,,7.823924701264033e-05,3682304,40.89897247299996,90034.14456025578
899,2.1446871757507324,1.3702415227890015,,,7.795921061391092e-05,3686400,40.925365254999974,90076.16613878899
900,2.13150954246521,1.5176832675933838,,,7.767981373709238e-05,3690496,40.95178264799995,90118.07939404174
901,2.0969371795654297,1.876296877861023,,,7.740105843502028e-05,3694592,40.97770484499995,90161.02814872048
902,2.1182374954223633,1.2736955881118774,,,7.71229467558163e-05,3698688,41.003795157999946,90203.55276256365
903,2.1030189990997314,1.2307050228118896,,,7.684548074287301e-05,3702784,41.03022977399996,90245.26600010367
904,2.1131038665771484,1.5020438432693481,,,7.656866243483923e-05,3706880,41.056491481999956,90287.30576321104
905,2.0734543800354004,1.7681387662887573,,,7.629249386560476e-05,3710976,41.08254912399997,90329.74046471935
906,2.201781749725342,1.3648604154586792,,,7.601697706428546e-05,3715072,41.109085283999946,90371.06942016883
907,2.107409954071045,1.8532655239105225,,,7.574211405520851e-05,3719168,41.13525556799999,90413.1492231015
908,2.112579107284546,1.7160191535949707,,,7.546790685789732e-05,3723264,41.16146195299996,90455.09618320635
909,2.122037887573242,1.1755361557006836,,,7.51943574870569e-05,3727360,41.18844025699997,90495.29374607808
910,2.0641863346099854,1.4337300062179565,,,7.492146795255896e-05,3731456,41.214821178999955,90536.75093709434
911,2.097294807434082,1.2181867361068726,,,7.464924025942701e-05,3735552,41.240890207999996,90578.84010649628
912,2.1078855991363525,1.1136345863342285,,,7.437767640782183e-05,3739648,41.26746915499996,90619.75634982465
913,2.092463254928589,1.2616610527038574,,,7.410677839302684e-05,3743744,41.293791339999984,90661.18364320676
914,2.1493992805480957,1.0354104042053223,,,7.383654820543306e-05,3747840,41.319777700999964,90703.29533523362
915,2.115884780883789,1.4631855487823486,,,7.356698783052497e-05,3751936,41.34615972499995,90744.4857020516
916,2.1281604766845703,1.2614434957504272,,,7.329809924886542e-05,3756032,41.372706161999986,90785.26275977184
917,2.1531031131744385,1.4371873140335083,,,7.302988443608156e-05,3760128,41.39871449999998,90827.16807547252
918,2.1088509559631348,1.6174341440200806,,,7.276234536285005e-05,3764224,41.424821775,90868.80374393596
919,2.1845030784606934,0.9117916822433472,,,7.249548399488256e-05,3768320,41.45119149899995,90909.81136431059
920,2.0977587699890137,1.1433868408203125,,,7.222930229291137e-05,3772416,41.47706952799996,90951.84502977849
921,2.1696672439575195,2.0425848960876465,,,7.196380221267522e-05,3776512,41.502775260999954,90994.20403215247
922,2.100773334503174,1.4609016180038452,,,7.16989857049045e-05,3780608,41.52938551599999,91034.52779342108
923,2.0698909759521484,1.0810558795928955,,,7.143485471530716e-05,3784704,41.55538020899996,91076.14900802467
924,2.097654104232788,1.1914952993392944,,,7.117141118455444e-05,3788800,41.581036952999966,91118.45874076134
925,2.0846140384674072,1.0560520887374878,,,7.090865704826655e-05,3792896,41.60741391899995,91159.13830606955
926,2.1218228340148926,1.3061624765396118,,,7.06465942369985e-05,3796992,41.63382302399998,91199.69592538281
927,2.103968858718872,1.3133894205093384,,,7.038522467622577e-05,3801088,41.660140611999964,91240.4025565175
928,2.100224256515503,1.114919900894165,,,7.012455028633021e-05,3805184,41.687029601999996,91279.80660482081
929,2.116971969604492,1.2083767652511597,,,6.986457298258628e-05,3809280,41.71368261799995,91319.67644487592
930,2.085254669189453,1.3231521844863892,,,6.96052946751464e-05,3813376,41.73969563899999,91360.89618336665
931,2.12796950340271,0.9687013030052185,,,6.934671726902722e-05,3817472,41.76636914899996,91400.61915320701
932,2.0863242149353027,1.2180713415145874,,,6.908884266409573e-05,3821568,41.793263921999994,91439.80731278384
933,2.0876314640045166,0.8121424317359924,,,6.883167275505508e-05,3825664,41.81951809699996,91480.34635708643
934,2.0775983333587646,0.8055608868598938,,,6.857520943143084e-05,3829760,41.84661023799998,91519.00185507211
935,2.1185719966888428,0.7862294912338257,,,6.831945457755693e-05,3833856,41.873397197999964,91558.27462174767
936,2.0979485511779785,1.100170612335205,,,6.806441007256181e-05,3837952,41.899421590999964,91599.16424298316
937,2.0491061210632324,0.823561429977417,,,6.781007779035498e-05,3842048,41.92617914499999,91638.40059721237
938,2.1191582679748535,1.3643913269042969,,,6.755645959961278e-05,3846144,41.95270393199996,91678.09555813408
939,2.1228654384613037,1.2539442777633667,,,6.73035573637648e-05,3850240,41.97880007499998,91718.67688264317
940,2.1152536869049072,0.8097273707389832,,,6.70513729409804e-05,3854336,42.00517282499999,91758.60354289593
941,2.12290620803833,0.684326708316803,,,6.679990818415483e-05,3858432,42.031444799999974,91798.70019600188
942,2.1473824977874756,1.2807921171188354,,,6.65491649408956e-05,3862528,42.057376155999975,91839.49054912607
943,2.1443963050842285,1.2499011754989624,,,6.62991450535091e-05,3866624,42.08316851699999,91880.5341008967
944,2.097944498062134,1.5391143560409546,,,6.604985035898683e-05,3870720,42.10949008299997,91920.37216244158
945,2.1111505031585693,1.120749592781067,,,6.580128268899219e-05,3874816,42.13552490799998,91960.78625958486
946,2.0608725547790527,1.0855340957641602,,,6.555344386984672e-05,3878912,42.16122321199998,92001.88477681499
947,2.1058764457702637,0.996006190776825,,,6.530633572251674e-05,3883008,42.187639268,92041.36726714936
948,2.084707021713257,1.5654858350753784,,,6.505996006260033e-05,3887104,42.213965619999954,92080.99601422863
949,2.114079236984253,1.9816699028015137,,,6.481431870031343e-05,3891200,42.23983765599996,92121.56617858767
950,2.1045773029327393,1.04163658618927,,,6.456941344047689e-05,3895296,42.26605241599998,92161.33935719581
951,2.1410508155822754,1.1253124475479126,,,6.432524608250318e-05,3899392,42.29230352099995,92200.98399378468
952,2.086519718170166,1.1776177883148193,,,6.408181842038313e-05,3903488,42.31822753899996,92241.2923935104
953,2.1204190254211426,1.3858410120010376,,,6.383913224267266e-05,3907584,42.34724533899998,92274.80958250863
954,2.094893455505371,1.3196651935577393,,,6.359718933247984e-05,3911680,42.37416796399998,92312.84501735265
955,2.088207244873047,0.8988431096076965,,,6.335599146745148e-05,3915776,42.39996566399998,92353.28233590341
956,2.1102540493011475,2.0557336807250977,,,6.311554041976055e-05,3919872,42.426486557999965,92392.09555194399
957,2.0790135860443115,1.2146658897399902,,,6.28758379560926e-05,3923968,42.45266178999998,92431.6128729605
958,2.1580543518066406,1.720727801322937,,,6.263688583763312e-05,3928064,42.47850849599996,92471.79665853595
959,2.0275774002075195,2.0275115966796875,,,6.239868582005462e-05,3932160,42.504676949999975,92511.23128463166
960,2.0683555603027344,1.3528592586517334,,,6.216123965350355e-05,3936256,42.530968179999945,92550.35021401211
961,2.0636181831359863,1.4598687887191772,,,6.192454908258753e-05,3940352,42.556734500999994,92590.56283811931
962,2.0648159980773926,1.0806792974472046,,,6.168861584636259e-05,3944448,42.58236690499996,92631.01811132177
963,2.075043201446533,1.0697203874588013,,,6.145344167832023e-05,3948544,42.60859382499996,92670.13166914818
964,2.0943033695220947,0.9106954336166382,,,6.12190283063749e-05,3952640,42.63476521999996,92709.31784434494
965,2.0792555809020996,1.0565601587295532,,,6.098537745285116e-05,3956736,42.661161623,92747.96675641379
966,2.100768566131592,1.7252916097640991,,,6.075249083447097e-05,3960832,42.68837458099995,92784.79302331919
967,2.1048269271850586,1.7306472063064575,,,6.052037016234127e-05,3964928,42.714797546,92823.28906581212
968,2.05977463722229,1.5098663568496704,,,6.028901714194127e-05,3969024,42.74089744999998,92862.43941515558
969,2.048440933227539,1.498208999633789,,,6.0058433473109905e-05,3973120,42.76777644399999,92899.84961463667
970,2.13393235206604,1.4706181287765503,,,5.9828620850033477e-05,3977216,42.79420940599999,92938.18147841217
971,2.1085031032562256,1.940596103668213,,,5.9599580961232995e-05,3981312,42.820216948999985,92977.38973956737
972,2.103363275527954,1.2993661165237427,,,5.9371315489552e-05,3985408,42.846972564,93014.92641159291
973,2.089603900909424,1.2816567420959473,,,5.9143826112144105e-05,3989504,42.87339279499997,93053.14415110316
974,2.0628490447998047,1.6771703958511353,,,5.891711450046056e-05,3993600,42.89927738099999,93092.47716533234
975,2.059631824493408,1.9416805505752563,,,5.869118232023813e-05,3997696,42.92568235599998,93130.63370421223
976,2.132085084915161,1.4418081045150757,,,5.846603123148688e-05,4001792,42.95191660399996,93169.11366016498
977,2.0922372341156006,1.4187175035476685,,,5.824166288847771e-05,4005888,42.977773250999974,93208.36555688221
978,2.046351432800293,1.7521027326583862,,,5.8018078939730606e-05,4009984,43.00403303499996,93246.69611188256
979,2.0821757316589355,0.9753835797309875,,,5.7795281028002096e-05,4014080,43.030523081999945,93284.48070107531
980,2.0704753398895264,1.44600510597229,,,5.757327079027357e-05,4018176,43.056546340999944,93323.23052984287
981,2.0711781978607178,0.9826658964157104,,,5.735204985773902e-05,4022272,43.082349317999956,93362.41091010979
982,2.0569026470184326,0.800704300403595,,,5.713161985579302e-05,4026368,43.109716728999956,93398.15488259651
983,2.0488483905792236,1.5501866340637207,,,5.6911982404019e-05,4030464,43.13600419599999,93436.19269152764
984,2.0733749866485596,1.4353818893432617,,,5.6693139116177204e-05,4034560,43.16198642299997,93474.84521356694
985,2.082914352416992,1.346618890762329,,,5.647509160019275e-05,4038656,43.18843947299996,93512.43178223282
986,2.1239490509033203,1.4986708164215088,,,5.625784145814406e-05,4042752,43.214475203999996,93550.87574049254
987,2.091132879257202,0.9457388520240784,,,5.60413902862508e-05,4046848,43.24016468599996,93590.02282686181
988,2.0985283851623535,1.0858139991760254,,,5.58257396748624e-05,4050944,43.266585547999966,93627.5407151295
989,2.0651004314422607,1.297692060470581,,,5.561089120844628e-05,4055040,43.29278083899999,93665.50083904628
990,2.0681145191192627,1.9373464584350586,,,5.539684646557607e-05,4059136,43.31857962199996,93704.27274901945
991,2.089876174926758,1.4363188743591309,,,5.518360701892024e-05,4063232,43.34479322499999,93742.10136170285
992,2.089475393295288,1.2671717405319214,,,5.4971174435230474e-05,4067328,43.371103225999946,93779.67580870143
993,2.0565524101257324,0.7862679362297058,,,5.4759550275330004e-05,4071424,43.39709717699998,93817.88794292475
994,2.0165884494781494,1.949256181716919,,,5.454873609410237e-05,4075520,43.423053024999945,93856.13668512902
995,2.168241024017334,0.7659764289855957,,,5.433873344047979e-05,4079616,43.44960452299995,93893.05253262926
996,2.0651369094848633,1.0301212072372437,,,5.4129543857431986e-05,4083712,43.475709310999946,93930.88841374614
997,2.0339574813842773,1.3354209661483765,,,5.392116888195472e-05,4087808,43.50145213799999,93969.46076724555
998,2.082627773284912,1.1191481351852417,,,5.371361004505841e-05,4091904,43.52778549999999,94006.71210346781
999,2.1084342002868652,1.0856950283050537,,,5.3506868871757114e-05,4096000,43.553910815999984,94044.36761842502
1000,2.052082061767578,1.0425223112106323,1.967263756436055,7.151082590020343,5.330094688105721e-05,4100096,43.57968059299998,94082.74554124614
1001,2.0197930335998535,1.1647619009017944,,,5.309584558594611e-05,4104192,47.910458500999994,85663.80135799236
1002,2.1099436283111572,1.4853847026824951,,,5.289156649338135e-05,4108288,47.935957461999976,85703.68085912839
1003,2.068408489227295,1.1144527196884155,,,5.2688111104279484e-05,4112384,47.96183630899998,85742.8388167931
1004,2.0669970512390137,1.0373302698135376,,,5.248548091350482e-05,4116480,47.98848581599998,85780.5769447202
1005,2.079038143157959,1.4081412553787231,,,5.2283677409858846e-05,4120576,48.01485887299998,85818.76728824686
1006,2.038071632385254,0.97813481092453,,,5.208270207606885e-05,4124672,48.040762496999946,85857.7546569453
1007,2.1025424003601074,1.1028929948806763,,,5.188255638877739e-05,4128768,48.06773748799998,85894.78547915303
1008,2.052828311920166,1.9141108989715576,,,5.168324181853127e-05,4132864,48.09418051299997,85932.72524693247
1009,2.0784738063812256,0.8678839206695557,,,5.1484759829770666e-05,4136960,48.120289598,85971.21992740339
1010,2.0339720249176025,0.96684730052948,,,5.128711188081857e-05,4141056,48.14724885499999,86008.15412052273
1011,2.1304287910461426,0.9194316267967224,,,5.1090299423869935e-05,4145152,48.173549949999995,86046.22254955907
1012,2.062804698944092,1.3931840658187866,,,5.089432390498099e-05,4149248,48.199466007999945,86084.93710928924
1013,2.075423240661621,1.5784971714019775,,,5.0699186764058724e-05,4153344,48.226165134999974,86122.21163290723
1014,2.051427125930786,1.234048843383789,,,5.050488943485018e-05,4157440,48.25274551799998,86159.65693494327
1015,2.0812363624572754,1.0185624361038208,,,5.031143334493203e-05,4161536,48.27911750199996,86197.43307916944
1016,2.1028990745544434,1.744262933731079,,,5.011881991570007e-05,4165632,48.306412438999985,86233.52034805412
1017,2.1369643211364746,1.6515605449676514,,,4.9927050562358647e-05,4169728,48.33320948199997,86270.45554574377
1018,1.9925854206085205,0.7622808814048767,,,4.973612669391038e-05,4173824,48.359690100999956,86307.91453135668
1019,2.0398216247558594,1.031170129776001,,,4.954604971314593e-05,4177920,48.386961432999954,86343.92150838087
1020,2.112520933151245,1.0337164402008057,,,4.935682101663336e-05,4182016,48.41378016099998,86380.69545680404
1021,2.0404701232910156,0.8435108065605164,,,4.9168441994708216e-05,4186112,48.439998941,86418.49899911624
1022,2.0660300254821777,0.8875854015350342,,,4.898091403146301e-05,4190208,48.46678102799996,86455.25679906938
1023,2.0570147037506104,0.996214747428894,,,4.879423850473734e-05,4194304,48.493444644999954,86492.18529854354
1024,2.007143974304199,0.8971661925315857,,,4.8608416786107586e-05,4198400,48.51996069799998,86529.33637213479
1025,2.048935890197754,0.934808611869812,,,4.842345024087683e-05,4202496,48.54792550099995,86563.86357669269
1026,2.050168037414551,1.128800868988037,,,4.823934022806486e-05,4206592,48.574542435999945,86600.75399665274
1027,2.0542731285095215,0.9787058234214783,,,4.8056088100398317e-05,4210688,48.601147208999976,86637.62569004264
1028,2.0864639282226562,0.816665768623352,,,4.7873695204300506e-05,4214784,48.62849883199999,86673.12586722214
1029,2.079977035522461,1.2766804695129395,,,4.769216287988164e-05,4218880,48.65530795899997,86709.55291363265
1030,2.002166271209717,1.4482516050338745,,,4.751149246092904e-05,4222976,48.68158967099998,86746.87964258614
1031,2.0503456592559814,0.9415582418441772,,,4.7331685274897264e-05,4227072,48.70800527799997,86783.92752637005
1032,2.0136067867279053,0.7488038539886475,,,4.715274264289836e-05,4231168,48.73412739699995,86821.45810330992
1033,2.0783767700195312,1.0463029146194458,,,4.6974665879692166e-05,4235264,48.760139685999945,86859.14411389663
1034,2.056654453277588,1.4983795881271362,,,4.679745629367657e-05,4239360,48.78681791399998,86895.60379758777
1035,2.1260504722595215,0.7928968667984009,,,4.662111518687817e-05,4243456,48.81308436399996,86932.75697057944
1036,1.9848824739456177,0.7672053575515747,,,4.644564385494238e-05,4247552,48.83982099799999,86969.03291627417
1037,2.1154801845550537,1.1615214347839355,,,4.6271043587123986e-05,4251648,48.86665587899995,87005.09424110422
1038,2.0589616298675537,0.8606842160224915,,,4.609731566627788e-05,4255744,48.892825837999965,87042.29970468173
1039,2.0880377292633057,1.7536091804504395,,,4.5924461368849445e-05,4259840,48.91851173599997,87080.32703425665
1040,2.0630950927734375,1.0098971128463745,,,4.5752481964865145e-05,4263936,48.94494143099996,87116.990547656
1041,2.057002067565918,0.9696271419525146,,,4.558137871792338e-05,4268032,48.971243664999974,87153.84132770936
1042,2.0771255493164062,1.6181442737579346,,,4.5411152885184936e-05,4272128,48.996934762999956,87191.74006832154
1043,2.066525459289551,1.4478250741958618,,,4.5241805717364114e-05,4276224,49.02354302399999,87227.96714032948
1044,2.039034366607666,1.1346266269683838,,,4.507333845871915e-05,4280320,49.050048468,87264.33782817684
1045,2.1032824516296387,1.7868947982788086,,,4.4905752347043285e-05,4284416,49.07595023699997,87301.74310042881
1046,2.0798399448394775,1.3855955600738525,,,4.47390486136557e-05,4288512,49.10208751199997,87338.69000889093
1047,2.0683841705322266,0.9753001928329468,,,4.45732284833924e-05,4292608,49.12861647799997,87374.90097898952
1048,2.062973976135254,1.6468292474746704,,,4.440829317459712e-05,4296704,49.154692876999945,87411.87765635451
1049,2.074068069458008,1.3340752124786377,,,4.424424389911262e-05,4300800,49.180636267999944,87449.05162600294
1050,2.0514795780181885,1.0748469829559326,,,4.4081081862271485e-05,4304896,49.207269665999945,87484.95962527451
1051,2.040365219116211,0.973055362701416,,,4.3918808262887536e-05,4308992,49.23352450499999,87521.50172718984
1052,2.0568764209747314,1.2695709466934204,,,4.375742429324687e-05,4313088,49.259479285,87558.53822663892
1053,2.039928674697876,1.6104934215545654,,,4.359693113909909e-05,4317184,49.28611232899999,87594.33024827493
1054,2.0168182849884033,0.929456353187561,,,4.343732997964869e-05,4321280,49.31267447799996,87630.20959100216
1055,2.068579912185669,1.332375407218933,,,4.327862198754636e-05,4325376,49.339017387999945,87666.43984790832
1056,2.094837188720703,1.0907169580459595,,,4.312080832888026e-05,4329472,49.365944850999995,87701.59293147408
1057,2.058457851409912,1.2452751398086548,,,4.296389016316761e-05,4333568,49.392453467999985,87737.45169001576
1058,2.0703060626983643,1.6112899780273438,,,4.280786864334611e-05,4337664,49.41857276099995,87773.96346466705
1059,2.0389766693115234,1.3719277381896973,,,4.265274491576537e-05,4341760,49.445494477999944,87809.0116366781
1060,2.09074068069458,1.0069408416748047,,,4.2498520120178716e-05,4345856,49.47209004599995,87844.60078317195
1061,2.011263132095337,1.3669567108154297,,,4.2345195389734525e-05,4349952,49.498531609999986,87880.42510580651
1062,2.0513968467712402,1.6957823038101196,,,4.2192771850968196e-05,4354048,49.525729367,87914.8688096089
1063,2.0412089824676514,1.2125613689422607,,,4.2041250623793636e-05,4358144,49.552421279999976,87950.17251274068
1064,2.1169254779815674,0.9590350389480591,,,4.189063282149514e-05,4362240,49.578564625999945,87986.41172665895
1065,2.022639036178589,1.038745641708374,,,4.174091955071921e-05,4366336,49.605656904,88020.92891240225
1066,2.0225400924682617,1.2758368253707886,,,4.1592111911466453e-05,4370432,49.63225537899996,88056.28449939805
1067,2.0993690490722656,1.1774656772613525,,,4.1444210997083315e-05,4374528,49.65852351699999,88092.1882122096
1068,2.075087547302246,0.9935492277145386,,,4.129721789425437e-05,4378624,49.68581141899995,88126.24519855595
1069,2.059612989425659,1.0590845346450806,,,4.1151133682994e-05,4382720,49.71260791599997,88161.13625351417
1070,2.043179512023926,0.8023127913475037,,,4.100595943663872e-05,4386816,49.739054259,88196.61059812432
1071,2.084204912185669,0.9717142581939697,,,4.0861696221839146e-05,4390912,49.76619631999995,88230.81377901867
1072,2.043248176574707,1.108324646949768,,,4.071834509855216e-05,4395008,49.792624812999975,88266.24457950931
1073,2.0271189212799072,1.6841492652893066,,,4.057590712003321e-05,4399104,49.81905435799996,88301.63592403858
1074,2.063027858734131,0.9584832787513733,,,4.043438333282853e-05,4403200,49.846228876,88335.66950377777
1075,2.046144962310791,1.0272682905197144,,,4.0293774776767376e-05,4407296,49.87280694699996,88370.72284067853
1076,2.071902275085449,0.7994382977485657,,,4.015408248495453e-05,4411392,49.89905430699997,88406.32475435828
1077,2.0099096298217773,1.8597018718719482,,,4.0015307483762575e-05,4415488,49.92588338499996,88440.85874155241
1078,2.0631284713745117,1.7148497104644775,,,3.987745079282441e-05,4419584,49.95260915199998,88475.53861604547
